timestamp,tx0_k0,tx0_k1,tx0_k2,tx0_k3,tx0_k4,tx1_k0,tx1_k1,tx1_k2,tx1_k3,tx1_k4,tx2_k0,tx2_k1,tx2_k2,tx2_k3,tx2_k4,tx3_k0,tx3_k1,tx3_k2,tx3_k3,tx3_k4,tx4_k0,tx4_k1,tx4_k2,tx4_k3,tx4_k4,tx5_k0,tx5_k1,tx5_k2,tx5_k3,tx5_k4,tx6_k0,tx6_k1,tx6_k2,tx6_k3,tx6_k4,tx7_k0,tx7_k1,tx7_k2,tx7_k3,tx7_k4
1777273624.204415,0.202000,0.088100,0.064500,0.030100,0.178300,0.601600,0.272900,0.051600,0.021500,0.111700,0.285700,0.049400,0.008600,0.012900,0.062300,0.049400,0.030100,0.034400,0.038700,0.236300,0.083800,0.027900,0.034400,0.253500,0.573600,0.197700,0.032200,0.053700,0.055900,0.251400,0.197700,0.053700,0.058000,0.083800,0.193400,0.223400,0.055900,0.053700,0.103100,0.184800
1777273624.687547,0.202000,0.090200,0.066600,0.030100,0.178300,0.601600,0.272900,0.040800,0.023600,0.107400,0.287900,0.053700,0.021500,0.027900,0.060200,0.060200,0.049400,0.038700,0.015000,0.238500,0.085900,0.027900,0.036500,0.253500,0.573600,0.197700,0.032200,0.058000,0.055900,0.251400,0.197700,0.053700,0.060200,0.083800,0.193400,0.223400,0.053700,0.051600,0.103100,0.184800
1777273625.171256,0.202000,0.090200,0.066600,0.030100,0.178300,0.597300,0.272900,0.040800,0.019300,0.107400,0.290000,0.017200,0.017200,0.043000,0.064500,0.055900,0.025800,0.032200,0.023600,0.251400,0.077300,0.049400,0.047300,0.264300,0.569300,0.197700,0.032200,0.058000,0.051600,0.251400,0.197700,0.055900,0.062300,0.081600,0.193400,0.221300,0.055900,0.053700,0.103100,0.182600
1777273625.654358,0.202000,0.088100,0.064500,0.032200,0.178300,0.593000,0.272900,0.038700,0.036500,0.118200,0.290000,0.021500,0.012900,0.034400,0.075200,0.055900,0.010700,0.040800,0.032200,0.249200,0.073000,0.036500,0.038700,0.262100,0.565000,0.197700,0.032200,0.055900,0.058000,0.251400,0.197700,0.055900,0.060200,0.081600,0.193400,0.223400,0.060200,0.051600,0.101000,0.182600
1777273626.137910,0.202000,0.090200,0.064500,0.030100,0.178300,0.595100,0.275000,0.051600,0.027900,0.118200,0.290000,0.045100,0.023600,0.027900,0.062300,0.060200,0.027900,0.023600,0.045100,0.249200,0.083800,0.027900,0.034400,0.268600,0.562900,0.197700,0.032200,0.051600,0.051600,0.251400,0.197700,0.053700,0.055900,0.081600,0.193400,0.223400,0.053700,0.058000,0.103100,0.182600
1777273626.621732,0.202000,0.088100,0.066600,0.030100,0.178300,0.599400,0.281400,0.047300,0.021500,0.118200,0.285700,0.047300,0.047300,0.025800,0.055900,0.060200,0.032200,0.017200,0.040800,0.240600,0.088100,0.027900,0.032200,0.260000,0.569300,0.195500,0.032200,0.058000,0.055900,0.251400,0.197700,0.053700,0.062300,0.083800,0.193400,0.221300,0.053700,0.051600,0.103100,0.182600
1777273627.108330,0.204100,0.090200,0.066600,0.030100,0.178300,0.599400,0.277100,0.043000,0.021500,0.118200,0.292200,0.047300,0.032200,0.021500,0.062300,0.060200,0.021500,0.040800,0.036500,0.244900,0.083800,0.027900,0.034400,0.260000,0.569300,0.195500,0.032200,0.053700,0.058000,0.251400,0.197700,0.055900,0.060200,0.083800,0.193400,0.223400,0.055900,0.053700,0.103100,0.182600
1777273627.590317,0.202000,0.090200,0.066600,0.030100,0.178300,0.603700,0.270700,0.055900,0.034400,0.113900,0.287900,0.053700,0.038700,0.015000,0.058000,0.055900,0.030100,0.040800,0.038700,0.240600,0.085900,0.032200,0.032200,0.251400,0.575800,0.197700,0.032200,0.049400,0.058000,0.249200,0.197700,0.055900,0.066600,0.083800,0.193400,0.223400,0.053700,0.053700,0.101000,0.184800
1777273628.076207,0.202000,0.088100,0.064500,0.030100,0.178300,0.599400,0.270700,0.025800,0.021500,0.109600,0.283600,0.034400,0.027900,0.032200,0.062300,0.053700,0.036500,0.010700,0.034400,0.247100,0.079500,0.047300,0.047300,0.262100,0.571500,0.197700,0.032200,0.049400,0.051600,0.249200,0.197700,0.055900,0.062300,0.083800,0.193400,0.223400,0.053700,0.053700,0.101000,0.182600
1777273628.558912,0.204100,0.088100,0.064500,0.030100,0.178300,0.593000,0.272900,0.034400,0.030100,0.118200,0.287900,0.036500,0.021500,0.017200,0.064500,0.060200,0.025800,0.023600,0.040800,0.247100,0.081600,0.034400,0.036500,0.264300,0.565000,0.195500,0.032200,0.055900,0.055900,0.251400,0.197700,0.053700,0.060200,0.083800,0.193400,0.223400,0.053700,0.053700,0.103100,0.182600
1777273629.044243,0.202000,0.088100,0.066600,0.030100,0.178300,0.599400,0.272900,0.027900,0.019300,0.109600,0.281400,0.032200,0.032200,0.036500,0.060200,0.053700,0.030100,0.030100,0.015000,0.247100,0.079500,0.045100,0.045100,0.262100,0.567200,0.195500,0.032200,0.055900,0.058000,0.251400,0.197700,0.055900,0.062300,0.083800,0.193400,0.223400,0.055900,0.055900,0.103100,0.182600
1777273629.528234,0.202000,0.088100,0.064500,0.030100,0.178300,0.593000,0.272900,0.032200,0.047300,0.111700,0.287900,0.036500,0.045100,0.027900,0.075200,0.055900,0.021500,0.049400,0.034400,0.244900,0.077300,0.027900,0.034400,0.257800,0.565000,0.197700,0.032200,0.055900,0.055900,0.249200,0.197700,0.053700,0.060200,0.083800,0.195500,0.223400,0.053700,0.060200,0.103100,0.182600
1777273630.011435,0.204100,0.090200,0.066600,0.030100,0.178300,0.597300,0.270700,0.053700,0.036500,0.118200,0.292200,0.036500,0.012900,0.019300,0.064500,0.060200,0.030100,0.025800,0.038700,0.249200,0.081600,0.030100,0.036500,0.266400,0.560700,0.195500,0.032200,0.053700,0.060200,0.249200,0.197700,0.055900,0.058000,0.083800,0.193400,0.223400,0.060200,0.047300,0.103100,0.182600
1777273630.496243,0.202000,0.090200,0.066600,0.032200,0.178300,0.599400,0.277100,0.043000,0.034400,0.118200,0.290000,0.040800,0.049400,0.027900,0.058000,0.064500,0.015000,0.032200,0.036500,0.244900,0.088100,0.038700,0.045100,0.257800,0.573600,0.195500,0.034400,0.049400,0.053700,0.249200,0.197700,0.055900,0.060200,0.083800,0.193400,0.223400,0.058000,0.058000,0.101000,0.182600
1777273630.980274,0.202000,0.088100,0.064500,0.030100,0.178300,0.601600,0.272900,0.036500,0.019300,0.111700,0.283600,0.025800,0.034400,0.036500,0.060200,0.047300,0.023600,0.027900,0.040800,0.244900,0.079500,0.032200,0.034400,0.251400,0.571500,0.195500,0.032200,0.053700,0.055900,0.251400,0.195500,0.055900,0.060200,0.083800,0.193400,0.223400,0.051600,0.051600,0.101000,0.182600
1777273631.463953,0.202000,0.088100,0.066600,0.030100,0.178300,0.597300,0.272900,0.027900,0.019300,0.109600,0.283600,0.047300,0.032200,0.019300,0.060200,0.049400,0.025800,0.015000,0.047300,0.242800,0.079500,0.034400,0.034400,0.251400,0.571500,0.195500,0.032200,0.055900,0.055900,0.251400,0.195500,0.055900,0.060200,0.085900,0.193400,0.223400,0.053700,0.058000,0.103100,0.182600
1777273631.948305,0.202000,0.088100,0.066600,0.030100,0.178300,0.597300,0.272900,0.049400,0.027900,0.109600,0.285700,0.049400,0.027900,0.032200,0.062300,0.053700,0.038700,0.017200,0.023600,0.244900,0.079500,0.045100,0.047300,0.260000,0.567200,0.197700,0.032200,0.058000,0.051600,0.249200,0.197700,0.053700,0.058000,0.083800,0.193400,0.223400,0.055900,0.055900,0.101000,0.182600
1777273632.431803,0.204100,0.090200,0.064500,0.032200,0.178300,0.593000,0.275000,0.025800,0.038700,0.111700,0.290000,0.043000,0.019300,0.034400,0.073000,0.055900,0.030100,0.038700,0.040800,0.247100,0.075200,0.034400,0.038700,0.260000,0.567200,0.197700,0.032200,0.051600,0.053700,0.249200,0.197700,0.055900,0.055900,0.083800,0.193400,0.223400,0.058000,0.053700,0.101000,0.182600
1777273632.916072,0.204100,0.090200,0.064500,0.032200,0.178300,0.597300,0.275000,0.040800,0.023600,0.120300,0.290000,0.034400,0.032200,0.027900,0.062300,0.060200,0.019300,0.025800,0.043000,0.247100,0.081600,0.027900,0.034400,0.264300,0.569300,0.195500,0.032200,0.058000,0.053700,0.251400,0.197700,0.053700,0.060200,0.083800,0.193400,0.223400,0.055900,0.049400,0.101000,0.182600
1777273633.397443,0.202000,0.088100,0.064500,0.030100,0.178300,0.597300,0.279300,0.055900,0.017200,0.120300,0.285700,0.045100,0.027900,0.038700,0.062300,0.055900,0.025800,0.019300,0.034400,0.242800,0.081600,0.025800,0.034400,0.257800,0.569300,0.197700,0.030100,0.055900,0.055900,0.249200,0.197700,0.055900,0.062300,0.083800,0.195500,0.223400,0.051600,0.053700,0.101000,0.182600
1777273633.883868,0.202000,0.088100,0.066600,0.032200,0.178300,0.601600,0.272900,0.043000,0.023600,0.109600,0.285700,0.055900,0.008600,0.019300,0.062300,0.049400,0.025800,0.038700,0.038700,0.236300,0.079500,0.027900,0.034400,0.251400,0.573600,0.197700,0.030100,0.060200,0.060200,0.251400,0.195500,0.053700,0.068700,0.085900,0.193400,0.223400,0.055900,0.055900,0.103100,0.182600
1777273634.368083,0.202000,0.090200,0.066600,0.032200,0.178300,0.601600,0.272900,0.038700,0.021500,0.109600,0.287900,0.036500,0.030100,0.034400,0.060200,0.053700,0.045100,0.027900,0.038700,0.242800,0.081600,0.040800,0.047300,0.257800,0.571500,0.197700,0.032200,0.053700,0.053700,0.249200,0.195500,0.053700,0.060200,0.083800,0.193400,0.223400,0.055900,0.051600,0.101000,0.182600
1777273634.851607,0.204100,0.090200,0.064500,0.030100,0.178300,0.599400,0.275000,0.049400,0.025800,0.116000,0.290000,0.043000,0.010700,0.017200,0.062300,0.060200,0.023600,0.021500,0.040800,0.247100,0.081600,0.030100,0.036500,0.262100,0.569300,0.195500,0.032200,0.055900,0.051600,0.249200,0.195500,0.055900,0.064500,0.085900,0.193400,0.223400,0.058000,0.049400,0.103100,0.182600
1777273635.336114,0.202000,0.088100,0.066600,0.030100,0.178300,0.601600,0.272900,0.045100,0.030100,0.111700,0.285700,0.053700,0.027900,0.015000,0.060200,0.058000,0.027900,0.036500,0.038700,0.240600,0.085900,0.027900,0.034400,0.253500,0.575800,0.197700,0.032200,0.058000,0.053700,0.249200,0.195500,0.055900,0.060200,0.083800,0.193400,0.223400,0.058000,0.053700,0.101000,0.182600
1777273635.819843,0.202000,0.088100,0.064500,0.032200,0.178300,0.597300,0.270700,0.034400,0.021500,0.109600,0.283600,0.027900,0.032200,0.043000,0.062300,0.055900,0.030100,0.025800,0.032200,0.244900,0.081600,0.047300,0.047300,0.260000,0.571500,0.197700,0.032200,0.053700,0.055900,0.249200,0.195500,0.053700,0.055900,0.083800,0.193400,0.223400,0.055900,0.053700,0.101000,0.182600
1777273636.303281,0.204100,0.088100,0.066600,0.030100,0.178300,0.597300,0.275000,0.049400,0.017200,0.116000,0.287900,0.043000,0.043000,0.021500,0.060200,0.062300,0.019300,0.027900,0.047300,0.244900,0.083800,0.027900,0.034400,0.262100,0.567200,0.195500,0.032200,0.058000,0.058000,0.249200,0.197700,0.055900,0.060200,0.085900,0.193400,0.223400,0.060200,0.051600,0.103100,0.182600
1777273636.787061,0.202000,0.090200,0.066600,0.032200,0.178300,0.605900,0.270700,0.049400,0.023600,0.109600,0.287900,0.051600,0.019300,0.015000,0.062300,0.049400,0.017200,0.036500,0.047300,0.238500,0.077300,0.030100,0.034400,0.251400,0.573600,0.197700,0.032200,0.053700,0.058000,0.249200,0.195500,0.055900,0.062300,0.085900,0.193400,0.223400,0.053700,0.053700,0.101000,0.182600
1777273637.271724,0.202000,0.090200,0.066600,0.032200,0.178300,0.599400,0.272900,0.038700,0.021500,0.107400,0.290000,0.019300,0.027900,0.040800,0.064500,0.055900,0.038700,0.034400,0.021500,0.249200,0.075200,0.047300,0.049400,0.264300,0.567200,0.197700,0.032200,0.055900,0.055900,0.249200,0.195500,0.055900,0.066600,0.085900,0.193400,0.223400,0.058000,0.060200,0.101000,0.182600
1777273637.755584,0.204100,0.088100,0.064500,0.030100,0.178300,0.593000,0.272900,0.038700,0.038700,0.118200,0.290000,0.038700,0.017200,0.038700,0.075200,0.055900,0.012900,0.025800,0.047300,0.251400,0.073000,0.045100,0.047300,0.266400,0.567200,0.197700,0.032200,0.058000,0.051600,0.249200,0.195500,0.055900,0.058000,0.083800,0.193400,0.223400,0.055900,0.055900,0.101000,0.182600
1777273638.239633,0.204100,0.088100,0.064500,0.030100,0.178300,0.590800,0.275000,0.040800,0.040800,0.107400,0.287900,0.017200,0.023600,0.027900,0.073000,0.055900,0.038700,0.030100,0.017200,0.244900,0.077300,0.027900,0.034400,0.260000,0.569300,0.197700,0.032200,0.053700,0.058000,0.249200,0.195500,0.053700,0.062300,0.085900,0.193400,0.223400,0.053700,0.053700,0.101000,0.182600
1777273638.723098,0.204100,0.088100,0.066600,0.030100,0.178300,0.597300,0.277100,0.043000,0.025800,0.118200,0.285700,0.017200,0.038700,0.019300,0.058000,0.062300,0.019300,0.019300,0.040800,0.240600,0.088100,0.027900,0.034400,0.257800,0.571500,0.195500,0.032200,0.053700,0.060200,0.249200,0.197700,0.053700,0.060200,0.085900,0.193400,0.223400,0.053700,0.049400,0.103100,0.182600
1777273639.207608,0.202000,0.090200,0.066600,0.030100,0.178300,0.601600,0.275000,0.047300,0.036500,0.113900,0.287900,0.049400,0.032200,0.021500,0.058000,0.053700,0.019300,0.032200,0.038700,0.236300,0.088100,0.027900,0.032200,0.251400,0.575800,0.197700,0.030100,0.051600,0.058000,0.249200,0.195500,0.055900,0.058000,0.085900,0.193400,0.223400,0.058000,0.051600,0.101000,0.182600
1777273639.691835,0.204100,0.090200,0.066600,0.030100,0.178300,0.603700,0.272900,0.038700,0.021500,0.111700,0.287900,0.045100,0.030100,0.025800,0.062300,0.049400,0.040800,0.051600,0.032200,0.240600,0.075200,0.027900,0.036500,0.253500,0.577900,0.197700,0.030100,0.058000,0.053700,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.223400,0.055900,0.058000,0.101000,0.182600
1777273640.175312,0.204100,0.088100,0.064500,0.030100,0.178300,0.601600,0.272900,0.040800,0.023600,0.109600,0.285700,0.047300,0.019300,0.023600,0.062300,0.047300,0.032200,0.034400,0.036500,0.247100,0.079500,0.025800,0.034400,0.255700,0.571500,0.195500,0.034400,0.053700,0.055900,0.249200,0.195500,0.053700,0.060200,0.085900,0.193400,0.223400,0.051600,0.053700,0.101000,0.182600
1777273640.658604,0.204100,0.088100,0.064500,0.030100,0.178300,0.590800,0.272900,0.032200,0.045100,0.109600,0.285700,0.036500,0.027900,0.032200,0.073000,0.055900,0.030100,0.027900,0.027900,0.244900,0.077300,0.040800,0.038700,0.257800,0.567200,0.197700,0.032200,0.053700,0.060200,0.249200,0.195500,0.053700,0.058000,0.085900,0.193400,0.223400,0.055900,0.049400,0.101000,0.182600
1777273641.143489,0.204100,0.088100,0.066600,0.030100,0.178300,0.597300,0.275000,0.038700,0.023600,0.118200,0.290000,0.034400,0.021500,0.019300,0.062300,0.060200,0.023600,0.015000,0.038700,0.244900,0.083800,0.032200,0.036500,0.262100,0.567200,0.195500,0.032200,0.053700,0.058000,0.249200,0.197700,0.053700,0.055900,0.085900,0.193400,0.223400,0.055900,0.053700,0.103100,0.182600
1777273641.626640,0.204100,0.090200,0.066600,0.034400,0.178300,0.599400,0.277100,0.043000,0.019300,0.118200,0.290000,0.038700,0.019300,0.021500,0.058000,0.060200,0.023600,0.019300,0.027900,0.244900,0.083800,0.025800,0.036500,0.260000,0.571500,0.195500,0.032200,0.060200,0.055900,0.249200,0.197700,0.055900,0.060200,0.085900,0.193400,0.223400,0.055900,0.053700,0.103100,0.182600
1777273642.111405,0.204100,0.090200,0.066600,0.030100,0.178300,0.601600,0.270700,0.027900,0.019300,0.109600,0.283600,0.032200,0.030100,0.043000,0.060200,0.051600,0.034400,0.025800,0.040800,0.249200,0.077300,0.027900,0.034400,0.255700,0.571500,0.195500,0.032200,0.053700,0.055900,0.249200,0.195500,0.055900,0.062300,0.085900,0.193400,0.223400,0.055900,0.047300,0.101000,0.182600
1777273642.595414,0.204100,0.088100,0.064500,0.030100,0.178300,0.603700,0.272900,0.030100,0.021500,0.111700,0.285700,0.058000,0.032200,0.032200,0.062300,0.049400,0.025800,0.034400,0.032200,0.240600,0.081600,0.027900,0.034400,0.253500,0.575800,0.197700,0.030100,0.053700,0.053700,0.249200,0.195500,0.053700,0.058000,0.085900,0.193400,0.223400,0.055900,0.051600,0.101000,0.182600
1777273643.079389,0.204100,0.088100,0.064500,0.030100,0.178300,0.590800,0.275000,0.047300,0.034400,0.116000,0.290000,0.036500,0.023600,0.017200,0.064500,0.058000,0.043000,0.038700,0.036500,0.249200,0.079500,0.034400,0.036500,0.264300,0.560700,0.197700,0.032200,0.058000,0.055900,0.249200,0.195500,0.053700,0.055900,0.085900,0.193400,0.223400,0.053700,0.049400,0.103100,0.182600
1777273643.563253,0.204100,0.090200,0.066600,0.030100,0.178300,0.599400,0.277100,0.051600,0.027900,0.118200,0.290000,0.034400,0.025800,0.017200,0.060200,0.062300,0.027900,0.023600,0.049400,0.244900,0.083800,0.030100,0.034400,0.262100,0.567200,0.195500,0.032200,0.055900,0.058000,0.249200,0.197700,0.053700,0.060200,0.085900,0.193400,0.223400,0.055900,0.049400,0.103100,0.182600
1777273644.047233,0.204100,0.090200,0.066600,0.030100,0.178300,0.603700,0.275000,0.040800,0.034400,0.111700,0.287900,0.045100,0.025800,0.015000,0.060200,0.049400,0.030100,0.049400,0.043000,0.236300,0.083800,0.030100,0.034400,0.251400,0.577900,0.197700,0.032200,0.058000,0.051600,0.249200,0.195500,0.053700,0.058000,0.085900,0.193400,0.223400,0.055900,0.051600,0.101000,0.182600
1777273644.531175,0.204100,0.090200,0.064500,0.030100,0.178300,0.601600,0.272900,0.043000,0.025800,0.109600,0.285700,0.036500,0.032200,0.047300,0.060200,0.053700,0.010700,0.032200,0.043000,0.249200,0.079500,0.032200,0.034400,0.262100,0.573600,0.195500,0.032200,0.051600,0.053700,0.249200,0.195500,0.053700,0.060200,0.085900,0.193400,0.223400,0.055900,0.055900,0.101000,0.182600
1777273645.015344,0.204100,0.088100,0.064500,0.030100,0.178300,0.601600,0.272900,0.038700,0.025800,0.109600,0.287900,0.038700,0.027900,0.038700,0.062300,0.049400,0.036500,0.034400,0.047300,0.240600,0.079500,0.027900,0.034400,0.255700,0.575800,0.197700,0.032200,0.053700,0.051600,0.249200,0.195500,0.055900,0.058000,0.085900,0.193400,0.223400,0.058000,0.047300,0.101000,0.182600
1777273645.498309,0.204100,0.088100,0.066600,0.030100,0.178300,0.590800,0.275000,0.047300,0.025800,0.107400,0.287900,0.017200,0.012900,0.047300,0.064500,0.055900,0.032200,0.025800,0.032200,0.251400,0.073000,0.045100,0.047300,0.268600,0.565000,0.197700,0.030100,0.051600,0.055900,0.249200,0.195500,0.055900,0.066600,0.085900,0.193400,0.221300,0.058000,0.051600,0.103100,0.182600
1777273645.982961,0.204100,0.090200,0.066600,0.030100,0.178300,0.599400,0.277100,0.040800,0.019300,0.116000,0.290000,0.051600,0.017200,0.019300,0.062300,0.060200,0.019300,0.015000,0.045100,0.244900,0.081600,0.036500,0.036500,0.264300,0.565000,0.195500,0.032200,0.051600,0.051600,0.249200,0.195500,0.053700,0.060200,0.085900,0.193400,0.223400,0.055900,0.053700,0.103100,0.182600
1777273646.466350,0.204100,0.090200,0.066600,0.030100,0.178300,0.601600,0.279300,0.055900,0.025800,0.118200,0.290000,0.021500,0.010700,0.040800,0.066600,0.055900,0.034400,0.023600,0.047300,0.242800,0.083800,0.030100,0.034400,0.255700,0.569300,0.195500,0.032200,0.055900,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.223400,0.053700,0.053700,0.101000,0.182600
1777273646.951146,0.204100,0.090200,0.064500,0.030100,0.178300,0.605900,0.272900,0.036500,0.027900,0.109600,0.287900,0.058000,0.021500,0.017200,0.060200,0.049400,0.040800,0.036500,0.036500,0.240600,0.083800,0.030100,0.034400,0.253500,0.577900,0.197700,0.032200,0.055900,0.055900,0.249200,0.195500,0.058000,0.064500,0.085900,0.193400,0.223400,0.055900,0.051600,0.101000,0.182600
1777273647.435118,0.204100,0.090200,0.064500,0.030100,0.178300,0.603700,0.272900,0.045100,0.023600,0.107400,0.285700,0.043000,0.012900,0.032200,0.062300,0.049400,0.038700,0.027900,0.036500,0.240600,0.081600,0.032200,0.034400,0.253500,0.577900,0.195500,0.032200,0.053700,0.053700,0.249200,0.195500,0.053700,0.062300,0.085900,0.193400,0.223400,0.053700,0.053700,0.101000,0.182600
1777273647.919191,0.204100,0.088100,0.066600,0.030100,0.178300,0.603700,0.275000,0.027900,0.025800,0.107400,0.285700,0.058000,0.023600,0.030100,0.060200,0.060200,0.043000,0.030100,0.025800,0.240600,0.081600,0.027900,0.034400,0.255700,0.573600,0.197700,0.030100,0.051600,0.060200,0.249200,0.195500,0.055900,0.055900,0.088100,0.193400,0.223400,0.051600,0.051600,0.101000,0.182600
1777273648.403202,0.204100,0.090200,0.066600,0.030100,0.178300,0.603700,0.272900,0.045100,0.021500,0.109600,0.287900,0.053700,0.027900,0.019300,0.062300,0.051600,0.040800,0.040800,0.027900,0.238500,0.083800,0.027900,0.034400,0.255700,0.575800,0.195500,0.030100,0.060200,0.058000,0.249200,0.195500,0.053700,0.062300,0.085900,0.193400,0.223400,0.053700,0.055900,0.101000,0.182600
1777273648.886683,0.204100,0.090200,0.066600,0.030100,0.178300,0.595100,0.275000,0.049400,0.040800,0.105300,0.292200,0.038700,0.038700,0.040800,0.077300,0.055900,0.036500,0.010700,0.030100,0.249200,0.073000,0.045100,0.045100,0.264300,0.567200,0.197700,0.032200,0.064500,0.053700,0.249200,0.195500,0.053700,0.058000,0.085900,0.193400,0.223400,0.055900,0.049400,0.101000,0.182600
1777273649.371107,0.204100,0.090200,0.066600,0.030100,0.178300,0.599400,0.277100,0.051600,0.021500,0.116000,0.290000,0.045100,0.047300,0.017200,0.060200,0.060200,0.021500,0.023600,0.047300,0.247100,0.083800,0.025800,0.034400,0.262100,0.575800,0.195500,0.032200,0.058000,0.055900,0.249200,0.195500,0.055900,0.055900,0.085900,0.191200,0.223400,0.060200,0.053700,0.101000,0.182600
1777273649.853903,0.204100,0.090200,0.064500,0.030100,0.178300,0.603700,0.272900,0.036500,0.023600,0.111700,0.285700,0.053700,0.034400,0.021500,0.060200,0.049400,0.023600,0.032200,0.043000,0.244900,0.077300,0.036500,0.036500,0.253500,0.575800,0.195500,0.032200,0.055900,0.060200,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.223400,0.051600,0.045100,0.101000,0.182600
1777273650.338986,0.204100,0.090200,0.066600,0.030100,0.178300,0.601600,0.272900,0.038700,0.021500,0.109600,0.285700,0.047300,0.025800,0.017200,0.060200,0.049400,0.034400,0.036500,0.032200,0.244900,0.079500,0.027900,0.036500,0.255700,0.573600,0.195500,0.032200,0.058000,0.055900,0.249200,0.195500,0.053700,0.064500,0.088100,0.191200,0.223400,0.051600,0.053700,0.103100,0.182600
1777273650.822565,0.204100,0.090200,0.066600,0.030100,0.178300,0.599400,0.277100,0.036500,0.038700,0.120300,0.292200,0.023600,0.025800,0.030100,0.062300,0.055900,0.032200,0.034400,0.034400,0.247100,0.083800,0.032200,0.038700,0.264300,0.565000,0.195500,0.036500,0.055900,0.058000,0.249200,0.195500,0.053700,0.060200,0.085900,0.191200,0.223400,0.053700,0.049400,0.103100,0.182600
1777273651.306437,0.204100,0.090200,0.066600,0.030100,0.178300,0.601600,0.275000,0.055900,0.043000,0.116000,0.290000,0.038700,0.025800,0.025800,0.058000,0.055900,0.051600,0.017200,0.025800,0.242800,0.081600,0.027900,0.036500,0.255700,0.573600,0.197700,0.030100,0.051600,0.051600,0.249200,0.195500,0.055900,0.064500,0.085900,0.193400,0.223400,0.055900,0.058000,0.101000,0.182600
1777273651.789766,0.204100,0.090200,0.066600,0.030100,0.178300,0.597300,0.272900,0.036500,0.021500,0.109600,0.283600,0.045100,0.030100,0.043000,0.060200,0.051600,0.034400,0.038700,0.027900,0.249200,0.077300,0.032200,0.036500,0.257800,0.571500,0.195500,0.032200,0.051600,0.051600,0.249200,0.195500,0.053700,0.062300,0.085900,0.191200,0.223400,0.053700,0.049400,0.101000,0.182600
1777273652.274854,0.204100,0.090200,0.064500,0.030100,0.178300,0.590800,0.277100,0.027900,0.032200,0.120300,0.290000,0.034400,0.025800,0.017200,0.064500,0.058000,0.036500,0.038700,0.021500,0.251400,0.077300,0.025800,0.034400,0.264300,0.565000,0.197700,0.034400,0.053700,0.055900,0.249200,0.195500,0.053700,0.055900,0.085900,0.193400,0.223400,0.058000,0.051600,0.101000,0.182600
1777273652.759174,0.204100,0.090200,0.066600,0.032200,0.178300,0.595100,0.277100,0.053700,0.040800,0.118200,0.290000,0.040800,0.021500,0.021500,0.064500,0.055900,0.038700,0.032200,0.032200,0.247100,0.079500,0.027900,0.034400,0.264300,0.560700,0.197700,0.032200,0.053700,0.053700,0.249200,0.195500,0.053700,0.060200,0.088100,0.193400,0.223400,0.060200,0.047300,0.103100,0.182600
1777273653.242825,0.204100,0.090200,0.066600,0.030100,0.178300,0.601600,0.277100,0.049400,0.023600,0.116000,0.290000,0.023600,0.023600,0.030100,0.058000,0.058000,0.023600,0.030100,0.055900,0.242800,0.083800,0.030100,0.034400,0.260000,0.571500,0.195500,0.032200,0.053700,0.053700,0.249200,0.195500,0.053700,0.055900,0.085900,0.191200,0.223400,0.053700,0.058000,0.103100,0.182600
1777273653.726673,0.204100,0.090200,0.066600,0.030100,0.178300,0.603700,0.272900,0.047300,0.019300,0.109600,0.285700,0.043000,0.034400,0.049400,0.060200,0.049400,0.010700,0.010700,0.032200,0.249200,0.077300,0.030100,0.036500,0.262100,0.571500,0.195500,0.032200,0.060200,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.191200,0.223400,0.055900,0.049400,0.101000,0.182600
1777273654.210582,0.204100,0.090200,0.066600,0.030100,0.178300,0.593000,0.272900,0.038700,0.036500,0.116000,0.290000,0.034400,0.025800,0.015000,0.068700,0.055900,0.036500,0.043000,0.032200,0.249200,0.079500,0.027900,0.038700,0.268600,0.567200,0.195500,0.032200,0.055900,0.051600,0.249200,0.195500,0.055900,0.060200,0.085900,0.191200,0.223400,0.058000,0.049400,0.101000,0.182600
1777273654.693565,0.202000,0.090200,0.066600,0.030100,0.178300,0.601600,0.272900,0.034400,0.021500,0.109600,0.285700,0.060200,0.027900,0.021500,0.062300,0.051600,0.021500,0.032200,0.040800,0.238500,0.081600,0.027900,0.034400,0.255700,0.575800,0.195500,0.030100,0.055900,0.051600,0.249200,0.195500,0.053700,0.055900,0.085900,0.193400,0.223400,0.055900,0.053700,0.103100,0.182600
1777273655.178444,0.204100,0.090200,0.066600,0.030100,0.178300,0.593000,0.275000,0.045100,0.036500,0.116000,0.292200,0.043000,0.025800,0.045100,0.062300,0.053700,0.045100,0.025800,0.036500,0.253500,0.073000,0.045100,0.049400,0.270700,0.560700,0.195500,0.030100,0.049400,0.055900,0.249200,0.195500,0.053700,0.064500,0.085900,0.193400,0.223400,0.055900,0.047300,0.103100,0.182600
